# Layer 2 raw replications. split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
policy,rho,seed,high_mean_wait,high_p95_wait,low_p95_wait,mean_wait,sla_breach_rate,high_sla_breach_rate,rel_tardiness,high_rel_tardiness,low_rel_tardiness
random,0.85,177,4.026362696717533,27.198032701778086,16.679895617216573,2.977867428685126,0.003,0.03614457831325301,0.0017902294337313921,0.021569029322064965,0.0
random,0.85,178,3.3427323863239904,15.930400779126815,21.04352322731152,4.482120418733674,0.003,0.02127659574468085,0.00023392198687942407,0.0013652159729186488,0.0
random,0.85,179,10.633444651845258,52.88128683706587,38.67496152846539,8.399506558675053,0.01,0.09183673469387756,0.014884983687506934,0.14010984817226746,0.0
random,0.85,180,2.4364297981328584,11.864027499605474,9.410472787593335,1.871603617445311,0.003,0.02857142857142857,0.0009020924438888035,0.008591356608464796,0.0
random,0.85,181,17.561768508160736,61.93023806105239,45.872280818296225,10.81986314210387,0.022,0.14705882352941177,0.041619539152934364,0.3358678551598123,0.0
random,0.85,182,3.882337385360718,20.708204957201772,12.218101952621891,3.391494384636664,0.004,0.04081632653061224,0.0023313699782995835,0.023789489574485546,0.0
random,0.85,183,3.4055753021200657,16.666516915033206,21.359681418407888,5.47174240702914,0.002,0.01,0.001164395805814079,0.004397555478823468,0.0
random,0.85,184,9.481263249041453,41.34376671719974,24.561410108558583,6.36611157810499,0.01,0.08333333333333333,0.012377687710218424,0.12348378093079204,0.0
random,0.85,185,12.910788877833031,52.221817004131154,60.61676586020398,12.71033552983704,0.022,0.12087912087912088,0.025285442181098218,0.20328372267596748,0.0
random,0.85,186,8.796426544267847,32.73480208606043,52.99032154921829,12.000245051683319,0.014,0.06593406593406594,0.018011374855351033,0.09376786344198168,0.0
random,0.85,187,9.255767555398297,62.70074269955092,39.45066335499121,7.2657029844365875,0.008,0.08,0.011743107688497012,0.14602269411267985,0.0
random,0.85,188,3.737225457853854,16.435703373286074,15.509634753317178,3.463258559570184,0.004,0.02857142857142857,0.0024294030602369275,0.02293611732262905,0.0
random,0.85,189,6.588978240494029,18.990328998161107,21.780411620077306,5.131757670391302,0.006,0.03571428571428571,0.010442122317984753,0.08920478719543927,0.0
random,0.85,190,14.199111554657255,49.689996314439995,64.00573910196579,11.034602512385105,0.013,0.10309278350515463,0.024052633948246013,0.22481100554579722,0.0
random,0.85,191,4.013366806607197,22.42229470180291,25.05890699207614,4.635117341355516,0.003,0.0297029702970297,0.001442494678426931,0.014282125528979514,0.0
random,0.85,192,2.211103606218661,9.01511605744766,12.399964373108128,2.2982237964492382,0.001,0.010309278350515464,0.0005640860482769692,0.005815320085329579,0.0
random,0.85,193,5.757203762648093,30.20269533755247,17.517605313251913,4.526093796254215,0.006,0.06741573033707865,0.0038177002491310537,0.042895508417202854,0.0
random,0.85,194,1.8056252083220308,6.4613664826079855,19.27220719841429,4.526366729659618,0.005,0.010416666666666666,0.0024530265676668854,0.006594878541927369,0.0
random,0.85,195,2.837107035870673,14.561524221577315,13.372020908857948,2.6127480231383484,0.001,0.010416666666666666,0.00012175240733678643,0.0012682542430915253,0.0
random,0.85,196,4.757539257281382,14.641216761377564,13.885334565504566,3.54913108958269,0.004,0.030927835051546393,0.0064159053202001,0.060906441256868046,0.0
random,0.85,197,4.601034814764627,23.2192365949709,56.01746673779291,8.677873277554983,0.008,0.027777777777777776,0.0063341740995083995,0.04452273601598455,0.0
random,0.85,198,2.93432629870063,14.657502159789455,11.83824393649599,2.7459478548733607,0.0,0.0,0.0,0.0,0.0
random,0.85,199,4.014554537112141,12.913880715461877,15.453594991370466,3.4902129420269232,0.001,0.010526315789473684,0.003193862188421787,0.03361960198338723,0.0
fifo,0.85,0,3.5841324170750366,14.919297272793083,15.163103330599512,4.15729100849488,0.0,0.0,0.0,0.0,0.0
fifo,0.85,1,3.438424497980462,12.049839408614641,14.86997394917483,3.3751452929097288,0.0,0.0,0.0,0.0,0.0
fifo,0.85,2,5.539853129242368,20.396925288904875,19.838678443483452,5.263826277097692,0.0,0.0,0.0,0.0,0.0
fifo,0.85,3,8.859374755854953,36.09962778034779,38.053447470330525,8.962718957635229,0.007,0.08045977011494253,0.0020847767804462194,0.02396295149938183,0.0
fifo,0.85,4,4.209913580160073,13.095357071746319,14.139999608998536,4.0859872952141085,0.0,0.0,0.0,0.0,0.0
fifo,0.85,5,10.03843880675878,26.82925499924355,24.299977921025107,7.642794059175916,0.0,0.0,0.0,0.0,0.0
fifo,0.85,6,7.876153448911,35.3751823270696,36.63888213983533,11.786569249166805,0.007,0.07954545454545454,0.0017420150108933634,0.019795625123788223,0.0
fifo,0.85,7,5.344262676752366,25.545142577403016,23.583810215054378,5.795815610717903,0.0,0.0,0.0,0.0,0.0
fifo,0.85,8,7.406146898766133,24.329112807577204,26.946669993116924,7.7963190253820684,0.0,0.0,0.0,0.0,0.0
fifo,0.85,9,5.012663292278494,21.82338760279892,23.14613550610065,5.867311227479643,0.0,0.0,0.0,0.0,0.0
fifo,0.85,10,6.485823457838573,30.257692766442183,29.474388682496826,5.947791774027746,0.005,0.058823529411764705,0.000825963275313677,0.009717215003690317,0.0
fifo,0.85,11,5.486764806394916,17.972528896853515,17.371315947471828,4.922734341005966,0.001,0.012048192771084338,6.540357497827169e-06,7.879948792562853e-05,0.0
fifo,0.85,12,2.553749605186506,9.741250862122001,13.010885998980541,3.057978026224688,0.0,0.0,0.0,0.0,0.0
fifo,0.85,13,5.733004722928476,17.16933488086366,17.70572239914727,5.22694634739451,0.0,0.0,0.0,0.0,0.0
fifo,0.85,14,5.476456516806675,20.69831897831767,19.94013942514046,5.101564379787373,0.0,0.0,0.0,0.0,0.0
fifo,0.85,15,4.794376645326778,14.681552187523213,16.457170186385888,4.378658921893433,0.0,0.0,0.0,0.0,0.0
fifo,0.85,16,7.915485357173662,25.388958526972925,27.54802823878004,8.4547934223471,0.002,0.02040816326530612,0.00011947507412236291,0.0012191334094118665,0.0
fifo,0.85,17,5.535407727116342,17.24278356730008,22.932691672623122,6.296322075193196,0.002,0.024691358024691357,0.0008092843678930526,0.009991165035716698,0.0
fifo,0.85,18,3.225552350828065,10.650874675943534,11.220921564051887,3.0770899639046214,0.0,0.0,0.0,0.0,0.0
fifo,0.85,19,5.117342131808713,18.008356498986895,18.812724641818157,5.299745966852672,0.0,0.0,0.0,0.0,0.0
fifo,0.85,20,5.450140592116258,14.186008057925749,17.98891892330827,5.2071524036947014,0.0,0.0,0.0,0.0,0.0
fifo,0.85,21,7.21595487110512,21.87573079379481,22.23007331250397,7.14405926464677,0.0,0.0,0.0,0.0,0.0
fifo,0.85,22,8.423490849156803,33.57520270707214,28.775663664359612,6.242691228396436,0.008,0.08888888888888889,0.0012662018978313121,0.01406890997590347,0.0
fifo,0.85,23,6.551760254373838,18.666567939931824,16.201949746421594,5.528486295406227,0.0,0.0,0.0,0.0,0.0
fifo,0.85,24,5.00870403875482,20.744395950679507,18.571575900291776,4.856892854090253,0.0,0.0,0.0,0.0,0.0
fifo,0.85,25,13.039308402951798,36.42158832117423,38.94788720966755,11.569721728111897,0.011,0.11956521739130435,0.0024411935352745746,0.026534712339941032,0.0
fifo,0.85,26,3.294956485888241,12.004546758362267,13.387464876105355,3.3805337297211153,0.001,0.009900990099009901,0.00016727487518041167,0.0016561868829743731,0.0
fifo,0.85,27,7.074510500402012,25.950036441112214,24.63446206942963,6.937480517423273,0.002,0.018518518518518517,0.00020791650452980928,0.0019251528197204563,0.0
fifo,0.85,28,4.38471055985993,18.674447233923146,18.71768600705491,4.518926861656511,0.0,0.0,0.0,0.0,0.0
fifo,0.85,29,7.162494835672435,28.42242647315389,25.35337509577579,7.177999116583913,0.002,0.022222222222222223,8.307017197140946e-05,0.0009230019107934385,0.0
fifo,0.85,30,11.002091707546196,40.521842773105874,36.39127998326239,10.115955892820304,0.017,0.18085106382978725,0.004141449139519489,0.044057969569356266,0.0
fifo,0.85,31,4.846246923189309,19.124819067933007,22.763005672318446,5.12605084739241,0.0,0.0,0.0,0.0,0.0
fifo,0.85,32,9.075938258078683,33.01912313363812,30.4060902840228,9.01062439621152,0.006,0.07692307692307693,0.0012867251788126225,0.016496476651443878,0.0
fifo,0.85,33,7.984918968112948,21.728279245767894,20.67882901102341,6.940982641229242,0.0,0.0,0.0,0.0,0.0
fifo,0.85,34,3.6668742656555087,12.335025927711174,10.242890648278648,2.7762082700664323,0.0,0.0,0.0,0.0,0.0
fifo,0.85,35,3.920508455127594,16.243555390051828,17.289715086124396,4.218990806353997,0.0,0.0,0.0,0.0,0.0
fifo,0.85,36,6.727258894952294,16.15251319223301,20.631208004961827,6.783204132924721,0.0,0.0,0.0,0.0,0.0
fifo,0.85,37,4.861073193125023,22.144176141005122,21.928020339177753,4.394488393571172,0.0,0.0,0.0,0.0,0.0
fifo,0.85,38,4.3928949786283145,16.34634912201623,15.901186806221734,4.076889811742951,0.0,0.0,0.0,0.0,0.0
fifo,0.85,39,8.588997104596247,24.403165980487426,24.307687477477156,7.518887282233719,0.002,0.022988505747126436,0.00022177281527404016,0.002549112819241841,0.0
fifo,0.85,40,8.04479347636393,38.20692086367557,33.606504371953065,7.808548798286239,0.011,0.1134020618556701,0.0030102677293062773,0.03103368793099255,0.0
fifo,0.85,41,3.1338697619806197,12.632844220781504,11.712766706746962,2.8253517917406814,0.0,0.0,0.0,0.0,0.0
fifo,0.85,42,2.612646987228545,14.850301273042325,11.347097693109802,2.3742659171115994,0.0,0.0,0.0,0.0,0.0
fifo,0.85,43,3.2192261553463237,12.921520948277475,10.51875078396256,3.1175955344887307,0.0,0.0,0.0,0.0,0.0
fifo,0.85,44,10.787988637389898,46.263378162950175,41.15080609414727,11.449040388081539,0.011,0.12087912087912088,0.005106424279148535,0.05611455251811578,0.0
fifo,0.85,45,12.711392689901459,44.303363791268424,49.88994116248019,13.362852894409185,0.011,0.12941176470588237,0.004457176559660018,0.052437371290117864,0.0
fifo,0.85,46,2.8615575027156472,12.383929723402252,16.50582761331906,4.139643628153868,0.0,0.0,0.0,0.0,0.0
fifo,0.85,47,3.9663696355745026,13.3932455321863,13.410874844822033,3.025380280737578,0.0,0.0,0.0,0.0,0.0
fifo,0.85,48,4.535448239410694,17.477568033557702,24.15917017436261,6.319395159059289,0.0,0.0,0.0,0.0,0.0
fifo,0.85,49,10.357513714964263,22.809086365330877,26.7231630877323,10.90683219312588,0.002,0.019417475728155338,0.00042299157372231093,0.004106714307983601,0.0
fifo,0.85,50,5.717501934079931,16.96559305249736,19.747863432043776,5.295674484153038,0.001,0.010869565217391304,8.750349751609671e-05,0.0009511249730010512,0.0
fifo,0.85,51,7.41824790122831,24.2792771446977,30.544531986295993,8.847721710603215,0.003,0.03125,0.00048067256474877804,0.005007005882799772,0.0
fifo,0.85,52,6.29435811936805,21.298917702896155,22.807732375434806,6.123220375981364,0.003,0.04,0.00030570422511043963,0.004076056334805862,0.0
fifo,0.85,53,5.74485653001814,17.650307734855197,18.372386938717515,6.3358240910020855,0.0,0.0,0.0,0.0,0.0
fifo,0.85,54,2.43715967822832,11.339106172212814,10.926298681747824,2.4360138162422627,0.0,0.0,0.0,0.0,0.0
fifo,0.85,55,4.543399694858639,27.539363407068205,29.43532842472674,4.6494471840526606,0.003,0.0375,0.00032594051424727393,0.004074256428090924,0.0
fifo,0.85,56,5.227844538933929,18.03915122025478,17.689048965790064,5.640786178306222,0.0,0.0,0.0,0.0,0.0
fifo,0.85,57,4.139380826673117,21.68496229860824,19.6191276943341,3.503902304998735,0.0,0.0,0.0,0.0,0.0
fifo,0.85,58,4.172237279227727,10.814857903211987,13.046308564574682,4.114317826499906,0.0,0.0,0.0,0.0,0.0
fifo,0.85,59,3.2746732293664373,12.65437497893123,12.228764514594022,3.0880140294715512,0.0,0.0,0.0,0.0,0.0
fifo,0.85,60,5.239224815580984,17.588913569359192,17.007386106248138,5.358943715009704,0.0,0.0,0.0,0.0,0.0
fifo,0.85,61,3.7610641192519707,15.346839563643243,17.00989461340318,4.17966298774902,0.0,0.0,0.0,0.0,0.0
fifo,0.85,62,5.2139785065343025,16.93892632486024,17.886133284588624,5.396431127398847,0.0,0.0,0.0,0.0,0.0
fifo,0.85,63,3.920409987671379,17.798061598731383,21.761524106768594,4.899714822583789,0.0,0.0,0.0,0.0,0.0
fifo,0.85,64,4.029424807720239,13.364943325965669,14.869934105126006,4.322535406954468,0.0,0.0,0.0,0.0,0.0
fifo,0.85,65,6.300370849517704,18.183659686567555,18.859484757280686,5.765243028551,0.0,0.0,0.0,0.0,0.0
fifo,0.85,66,4.998269796654808,15.25186513654646,18.061726137651593,5.410288528468152,0.0,0.0,0.0,0.0,0.0
fifo,0.85,67,6.193365064228495,22.56231448225137,38.09751442244953,7.470126045334167,0.003,0.03571428571428571,0.001240696020906815,0.014770190725081131,0.0
fifo,0.85,68,6.789330205622764,22.3887061795649,21.666256818835215,6.29256494749295,0.0,0.0,0.0,0.0,0.0
fifo,0.85,69,2.964699927132775,11.679490907729132,10.115588067076533,2.6131570791677867,0.0,0.0,0.0,0.0,0.0
fifo,0.85,70,3.2581183439901262,12.926810422135848,13.6486570408529,3.933869144576216,0.0,0.0,0.0,0.0,0.0
fifo,0.85,71,3.506252752225245,15.761215503882264,13.432704926644599,3.3438636471793552,0.0,0.0,0.0,0.0,0.0
fifo,0.85,72,2.5196916026720633,11.916593784643533,12.656105658218754,3.0547109252658813,0.0,0.0,0.0,0.0,0.0
fifo,0.85,73,7.11024582814277,31.43248504699831,21.587747108824715,5.0616938465653885,0.007,0.0707070707070707,0.0009451660146498549,0.009547131461109646,0.0
fifo,0.85,74,5.256635411582077,24.31938827083574,23.18605688997308,5.406249923604294,0.001,0.00980392156862745,9.137180398824209e-05,0.0008958019998847263,0.0
fifo,0.85,75,8.34255454218916,30.364873525756884,22.92080332767095,8.326425187932468,0.006,0.06818181818181818,0.00024184617900363417,0.0027482520341322062,0.0
fifo,0.85,76,1.8036619705666943,7.798124476608914,10.735360395631913,2.3466863815449517,0.0,0.0,0.0,0.0,0.0
fifo,0.85,77,5.040333951668331,17.45331180249011,17.28883423947773,4.673306223295574,0.0,0.0,0.0,0.0,0.0
fifo,0.85,78,5.574195075298649,22.076853577959888,19.849671436350675,5.6073200423363385,0.0,0.0,0.0,0.0,0.0
fifo,0.85,79,3.019912262899035,12.776067100308325,11.41648060722618,3.2553719568960124,0.0,0.0,0.0,0.0,0.0
fifo,0.85,80,5.859250485596431,28.03112873333375,19.65245723454189,4.599696883164025,0.004,0.044444444444444446,0.00043431655809216257,0.004825739534357362,0.0
fifo,0.85,81,3.2215894318832556,12.789312602102573,11.949818859281951,2.8392211378749943,0.0,0.0,0.0,0.0,0.0
fifo,0.85,82,3.305876670693554,13.3073010403668,13.927126452537424,3.398760371456845,0.0,0.0,0.0,0.0,0.0
fifo,0.85,83,5.145508878468534,20.40938211969977,18.002662185047623,4.4444285921542095,0.0,0.0,0.0,0.0,0.0
fifo,0.85,84,4.224104832047934,16.060038287860824,14.581231659781572,3.721269316709958,0.0,0.0,0.0,0.0,0.0
fifo,0.85,85,8.112142727323354,22.743086704275584,23.274744123243003,7.086791853529312,0.0,0.0,0.0,0.0,0.0
fifo,0.85,86,5.514947121489963,14.971310189438578,14.866766648678691,4.645756780519856,0.0,0.0,0.0,0.0,0.0
fifo,0.85,87,1.9773360988333302,8.815059585561496,12.987886743413455,3.0046662103640505,0.0,0.0,0.0,0.0,0.0
fifo,0.85,88,1.9435781194436736,10.135446513899149,12.085035064898294,2.9585336991314053,0.0,0.0,0.0,0.0,0.0
fifo,0.85,89,3.4114377199117047,12.600826267122073,12.979951921120776,3.3267104634134865,0.0,0.0,0.0,0.0,0.0
fifo,0.85,90,3.638375074807578,12.25672780467446,13.234906335366304,3.1721429422783705,0.0,0.0,0.0,0.0,0.0
fifo,0.85,91,6.494408888706169,28.15302397833844,31.185059137332335,8.353007417285228,0.004,0.038834951456310676,0.000897609411841692,0.008714654483899922,0.0
fifo,0.85,92,7.941303908120818,27.91888918770428,27.654079256553416,8.289900573123795,0.004,0.04395604395604396,0.0002442325437874625,0.0026838741075545327,0.0
fifo,0.85,93,3.993427693436915,17.223300302520588,16.47674665727942,3.8132014946494417,0.0,0.0,0.0,0.0,0.0
fifo,0.85,94,3.394563511388957,11.617245076689256,11.412370442850941,2.8477673669536427,0.0,0.0,0.0,0.0,0.0
fifo,0.85,95,5.212109715600574,16.302716021646617,19.71958184403804,6.167862111695524,0.0,0.0,0.0,0.0,0.0
fifo,0.85,96,6.578248738991469,25.08637123515796,27.079758802022184,6.741787809954766,0.001,0.011235955056179775,7.764359194735183e-05,0.0008723999095208071,0.0
fifo,0.85,97,21.669056299005494,55.73622894587954,53.43703908427756,20.516664845132542,0.032,0.32653061224489793,0.019808286019209885,0.202125367542958,0.0
fifo,0.85,98,15.851562626396309,64.65063531698759,64.98826731218873,15.103985152776273,0.016,0.19047619047619047,0.013312782997842275,0.15848551187907467,0.0
fifo,0.85,99,5.810369323672237,36.50866237019448,34.32685752783175,4.523535441729158,0.008,0.08695652173913043,0.002072059563251878,0.02252238655708563,0.0
fifo,0.85,100,4.024781414318795,15.334452384777002,19.081107181232596,4.6858896214579735,0.001,0.011904761904761904,1.7460342770755233e-05,0.00020786122346137182,0.0
fifo,0.85,101,3.7580518349213548,13.933231747460638,13.714143362853292,3.804254056926287,0.0,0.0,0.0,0.0,0.0
fifo,0.85,102,5.002517039864908,20.140665676161902,24.205037619617503,6.021957813987131,0.001,0.008849557522123894,0.00026688387326065973,0.002361804188147431,0.0
fifo,0.85,103,3.0238735056334223,10.374635294034988,12.399530466797335,3.30425398946567,0.0,0.0,0.0,0.0,0.0
fifo,0.85,104,3.131892288957697,11.942469803214964,15.298633243860097,3.6489590157764606,0.0,0.0,0.0,0.0,0.0
fifo,0.85,105,7.211167007844351,22.5552928771705,20.118889004472706,6.764501432742637,0.0,0.0,0.0,0.0,0.0
fifo,0.85,106,3.667616196157148,13.021227977090136,14.579659975193453,3.4148046910619563,0.0,0.0,0.0,0.0,0.0
fifo,0.85,107,3.5021384544486818,14.562290635231019,18.1238637296256,4.402263481127516,0.0,0.0,0.0,0.0,0.0
fifo,0.85,108,6.128434307663853,23.64255007476344,23.60749561260896,7.112667806154468,0.003,0.027777777777777776,0.0002137355198639928,0.0019790325913332666,0.0
